datasetkey	data_resource_id	created
3b675090-f91c-11dd-af50-b8a03c50a862	10860	2012-09-05
3b823447-b6b3-4424-80ae-643e877a1c8d	15012	2013-07-15
3b8f8089-0261-4ec1-829c-1f17828fbd96	14661	2013-01-09
3b96e720-c068-11dd-a312-b8a03c50a862	12732	2012-09-05
3b9d51ca-addb-43dc-ab73-c613248b7aa4	13528	2012-09-05
3bc95e4c-2fd6-428d-b55d-c3663be3e7e4	863	2012-09-05
3bef6fb2-9a1f-4d8d-b5f3-d6d23885905c	14431	2012-09-05
3c040495-147e-4740-b793-e99edbbc317a	14383	2012-09-05
3c56f66d-d47e-43cd-b51d-180f21c619ae	14736	2013-03-19
3c6e7390-3b56-11dc-8c19-b8a03c50a862	472	2012-09-05
3c7d6270-9681-11dc-8149-b8a03c50a862	1989	2012-09-05
3cf7ef61-ff1b-4c58-87f1-e46a01fde8e8	14482	2012-09-25
3cf84bf6-5a7b-4abe-89ef-b16eaef2fa3c	11747	2012-09-05
3cfef28e-0d7b-4e19-a592-15afd82bd6fb	14376	2012-09-05
3d9b97e9-2f2c-458e-883b-488a628a3fa5	13626	2012-09-05
3d9c1ed8-8684-45cd-86ca-c8804ee8982b	12730	2012-09-05
3dac6c1a-ef35-4804-9a7e-df3fd20621b3	14686	2013-01-25
3decf360-e5f3-4381-82ca-3cd18163ca2c	13589	2012-09-05
3e11991b-4438-401e-a513-74693337cb2e	14475	2012-09-21
3e7fd1f2-6a01-455a-8651-9b469d0b1dfb	14208	2012-09-05
3e812f13-bd5f-46b6-9bae-710766be526d	13649	2012-09-05
3ee27a7b-97d0-4dc6-a009-c5db4ff5b192	11505	2012-09-05
3eeb764b-491c-430d-94d5-bba911cb34fe	1706	2012-09-05
3efd90f3-a800-4de8-9f66-29d5ed1376d1	14433	2012-09-05
3f0bfe27-b8d7-459e-8b83-1abc57aa669c	15014	2013-07-15
3f8a1297-3259-4700-91fc-acc4170b27ce	13558	2012-09-05
3fb3dcc1-46cc-4b34-9ea9-342ed7dfd8f2	14029	2012-09-05
3fc1b936-819a-11e2-bad2-00145eb45e9a	14850	2013-04-29
3fcc20af-1051-4773-8ef2-f7284a4d53b4	13553	2012-09-05
3ff06696-819a-11e2-bad2-00145eb45e9a	14851	2013-04-29
400b65c0-0c62-11dd-84cf-b8a03c50a862	1766	2012-09-05
40126b48-3511-4fbb-aa79-7d039779c387	11574	2012-09-05
404ba0a7-f95c-44bf-9f2c-80aeb455fd9e	860	2012-09-05
405137b0-30b2-11de-b171-b8a03c50a862	8291	2012-09-05
40675475-8823-4e35-bab8-0a393a017c38	14264	2012-09-05
407ed7a7-5f5c-4cde-a069-78d5bd73ca25	912	2012-09-05
408f73dc-6762-4223-a343-60f2197db4fb	14274	2012-09-05
40a23cd3-baa7-462e-bcb5-74d6cf4b01d8	14496	2012-10-03
40c0f670-ee87-4576-be9d-2725e0b47035	12737	2012-09-05
40d2de00-0c6e-11dd-84d2-b8a03c50a862	1039	2012-09-05
40e9743f-8db3-4732-8c85-c4ca96596409	14943	2013-05-23
41103800-0e2e-11de-b8e6-b8a03c50a862	8157	2012-09-05
412e8538-8547-49d3-baf7-66d757d3a676	13501	2012-09-05
41690f55-ccbe-48ba-8238-01173f657072	1074	2012-09-05
4169a970-dea7-11db-8ab4-b8a03c50a862	7859	2012-09-05
41754ccf-f293-4183-b0fe-5efbdffe597c	11886	2012-09-05
41a910f3-db13-4520-a3b2-199edb4a32ea	14033	2012-09-05
41b59050-0a12-11dd-953d-b8a03c50a862	1024	2012-09-05
41efd0ac-0c70-48af-9e38-b19c66d6f3e2	14425	2012-09-05
41fc5c40-5e81-496f-9733-6b5681b3b7a5	14349	2012-09-05
421b56c0-925e-11da-8900-b8a03c50a862	1500	2012-09-05
4220d19f-f919-4f36-8251-41fe1a36b1da	13473	2012-09-05
4228b5a6-3a0c-11e2-b0ce-00145eb45e9a	8358	2012-11-29
42319b8f-9b9d-448d-969f-656792a69176	14177	2012-09-05
423d9318-4dd4-4d31-81cb-27778c44a3bc	14799	2013-04-16
426f591a-e285-444a-97d3-5d52ba17d1f8	1949	2012-09-05
42749746-3a0c-11e2-b0ce-00145eb45e9a	8357	2012-11-29
427a6290-0c65-11dd-84d2-b8a03c50a862	1533	2012-09-05
4281cf19-675f-478e-9059-9e1e6409f493	14976	2013-06-03
42b08620-3a0c-11e2-b0ce-00145eb45e9a	8359	2012-11-29
42b0eb7c-e8fb-4467-aab5-84fd3eaa0704	12488	2012-09-05
42eef193-da99-48e4-bd51-964ae474643c	13590	2012-09-05
42f1ad6c-3a0c-11e2-b0ce-00145eb45e9a	8361	2012-11-29
4300f8d5-1ae5-49e5-a101-63894b005868	15017	2013-07-24
431441d8-3a0c-11e2-b0ce-00145eb45e9a	8366	2012-11-29
432b3389-4758-4b14-bae1-617e4463cd73	13072	2012-09-05
434383f8-3a0c-11e2-b0ce-00145eb45e9a	8371	2012-11-29
436ca51c-3a0c-11e2-b0ce-00145eb45e9a	8363	2012-11-29
4392dba3-3e44-42aa-8878-19d7b9819bdf	12037	2012-09-05
439ae544-3a0c-11e2-b0ce-00145eb45e9a	8370	2012-11-29
439c7428-4ec3-4925-8065-1a653a93fcf2	14252	2012-09-05
43c03dee-3a0c-11e2-b0ce-00145eb45e9a	8364	2012-11-29
43e4b44e-3a0c-11e2-b0ce-00145eb45e9a	8356	2012-11-29
440be348-3a0c-11e2-b0ce-00145eb45e9a	8360	2012-11-29
4415922b-4726-47f8-bd9d-15cd7178ff0c	14280	2012-09-05
442dd8cc-3a0c-11e2-b0ce-00145eb45e9a	8372	2012-11-29
445dc244-3a0c-11e2-b0ce-00145eb45e9a	14577	2012-11-29
4483cba6-3a0c-11e2-b0ce-00145eb45e9a	8367	2012-11-29
44a8361c-3a0c-11e2-b0ce-00145eb45e9a	8365	2012-11-29
44bcde48-ac71-46f2-bf73-24fc3c008b6c	14137	2012-09-05
44cc2996-3a0c-11e2-b0ce-00145eb45e9a	8369	2012-11-29
44e96576-583d-43cb-883d-3af3095a86db	11288	2012-09-05
44ed3d7a-3a0c-11e2-b0ce-00145eb45e9a	8368	2012-11-29
45157d5f-7eb9-42b8-8d70-66482fdd912f	14486	2012-09-28
452cb130-5f30-11df-9ae1-b8a03c50a862	11268	2012-09-05
454aa920-ae18-4f1c-a434-3239e75cbc49	14255	2012-09-05
454f93eb-191a-4301-8d63-a7ef4c150d34	14018	2012-09-05
4584c74a-b6e5-46da-958d-662bcb152934	12791	2012-09-05
458acc40-a815-4fa3-859b-66c84e324907	14001	2012-09-05
45b73560-0e2f-11de-b8e7-b8a03c50a862	8159	2012-09-05
468d9d8a-1831-491d-971d-1dc51bdc2543	13591	2012-09-05
46c262e3-638d-48e3-8213-051b22e9ec3b	14289	2012-09-05
46e8a416-131d-4fa9-920a-0f30a7b6f041	14242	2012-09-05
4704d25f-7944-4c1b-89bb-ed4a2007085b	14716	2013-03-04
47abf4a5-0eb2-4373-bc51-61196e7346d2	14107	2012-09-05
47e613eb-020c-4363-9d45-f84d240cf7b1	14201	2012-09-05
47f16512-bf31-410f-b272-d151c996b2f6	13731	2012-09-05
4813e9b0-8d4b-41d1-b101-05ece4eb4776	14607	2012-12-03
4852540d-afd1-4678-bd20-4aac28f65e2d	14887	2013-05-02
4894f2f8-74b5-403e-bd8d-6fe5123a3f71	11577	2012-09-05
489cf485-b8de-4d38-a01a-6f426c658222	14998	2013-06-24
48d5602a-fbea-417a-b5d3-46073a08efda	11766	2012-09-05
490fd890-fd5e-11db-ace1-b8a03c50a862	1861	2012-09-05
492d63a8-4978-4bc7-acd8-7d0e3ac0e744	14381	2012-09-05
494ba938-4fbe-4771-99ac-57f7eafd7c66	14253	2012-09-05
497c7db6-1b88-429a-bbc3-4f0fce01c54a	11806	2012-09-05
49ad1b33-d3c7-41da-8188-cb3094e844f7	14467	2012-09-21
49c40dbe-8ab9-40bd-884b-433ab8c0029f	13499	2012-09-05
49c45996-3726-468e-be35-eb37cb5b8e45	14189	2012-09-05
4a48c7b7-cc84-4b8b-808d-41f1f0b1454a	14209	2012-09-05
4a837446-cdcd-411b-8d51-5b8184890bcc	14819	2013-04-16
4b32768e-33d0-400d-a2f3-d7011e5507fa	13641	2012-09-05
4b3541f2-92e0-4cc6-bb10-a2a2ffe61c60	14573	2012-11-29
4b3f33ae-ca35-4559-9126-e5765a8103a0	14328	2012-09-05
4b5ccd8b-c137-4844-8e87-d681f48fc474	13676	2012-09-05
4b6f0569-9925-4a42-84a0-7d4ff5d13593	13701	2012-09-05
4bbd3033-4777-4786-bd4e-81e4c0e233d4	13523	2012-09-05
4bd64435-fb04-494a-a344-0218ea59a7d4	835	2012-09-05
4be58dc2-fceb-4360-9dbf-efdfe868df22	14218	2012-09-05
4bf1cca8-832c-4891-9e17-7e7a65b7cc81	13030	2012-09-05
4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	14100	2012-09-05
4c05cc60-97a5-11de-b36a-b8a03c50a862	9102	2012-09-05
4c266400-b0a3-11e2-a01d-00145eb45e9a	14858	2013-04-29
4c48d930-c067-11dd-a312-b8a03c50a862	691	2012-09-05
4c7a13a5-72b1-41ff-ad7c-8af40d3cc3cc	15043	2013-08-23
4cbe87e3-3183-441f-9ddd-128d3c041034	11804	2012-09-05
4cf3eec1-b902-40c9-b15b-05c5fe5928b6	9090	2012-10-24
4cfd80a7-d630-4d7f-89fb-d2d1e749a418	11570	2012-09-05
4d102881-bb1a-4fcf-a2f9-da4c6b1c1f1b	14387	2012-09-05
4d216d91-3754-4121-959b-88fef2947cff	1942	2012-09-05
4d4e7415-5800-4d8b-8d4d-6de938e8d38c	11731	2012-09-05
4d608085-da7f-4c86-bc7d-7f5a142b6496	12756	2012-09-05
4d749d70-e2e1-11dd-8102-b8a03c50a862	8076	2012-09-05
4da2d1dc-0742-4e9a-ac8f-097a90a796fd	11770	2012-09-05
4da45046-b76d-4e2f-847b-407d429c859c	13554	2012-09-05
4dc45ad5-aa8a-4c14-8b7c-4ae762cc24f1	14013	2012-09-05
4deaf5d1-bef7-4485-978d-06cebd2f1d6d	13608	2012-09-05
4e0a0194-475b-42aa-afea-76eb11846ae2	14793	2013-04-16
4e132917-74be-40c5-bf29-2b193e994805	14313	2012-09-05
4e19e2b8-9934-4b5a-a51f-62df5a9802e7	11808	2012-09-05
4e50e3a6-8d31-44bc-ad3d-de6311ad0943	14136	2012-09-05
4ea885c9-25e0-4862-99ac-02092e4d5e8d	13008	2012-09-05
4eb871a4-6dc4-4db6-abf2-3ab553a41008	14141	2012-09-05
4ebdc7f1-10df-47c2-b5ee-708436420354	11745	2012-09-05
4ebf41b2-7f5f-4045-90c1-f73e838a6f6b	14290	2012-09-05
4ec3868e-b460-48f0-bd64-8e5daf392827	11892	2012-09-05
4ec90048-9a58-4f98-9a67-93a04e6c351a	14685	2013-01-25
4ee3ee64-8ca4-4d5e-871e-09f437ae86df	12795	2012-09-05
4f0327bb-d1e2-4692-a893-7c09d9f2bf68	14663	2013-01-09
4f216df9-745f-4e50-8d51-df888c57a97f	11763	2012-09-05
4f29b6ab-20c0-4479-8795-4915bedcebd1	14134	2012-09-05
4f3e0514-6e71-4ac5-913c-36801d234904	11739	2012-09-05
4f43b39d-ebdf-47d0-8de1-c5b45a7beca5	12761	2012-09-05
4f70108a-dda7-4e8b-8298-babaee5182c3	13983	2012-09-05
4f72060d-2c72-4d5f-addc-8d1b1049c78a	14173	2012-09-05
4f9971bb-c225-4823-9e93-30dad6649ddd	13012	2012-09-05
4fa0d1fc-ad2f-4c0d-b716-278693f91afc	14247	2012-09-05
4fa7b334-ce0d-4e88-aaae-2e0c138d049e	43	2012-09-05
4fbb2379-db6d-46bd-8f0b-4972cb76b188	838	2012-09-05
4ffe66a0-6c8b-11de-8226-b8a03c50a862	14122	2012-09-05
50361be0-d9cd-11de-b793-b8a03c50a862	9186	2012-09-05
505aa19e-7ba5-48e7-8946-5a90ae9d37e3	14654	2013-01-04
5060bce6-8155-46e2-b1dd-20c2041f2a2a	14586	2012-11-29
50a2a65a-e662-49c8-84b7-1e0fa94e461d	13609	2012-09-05
50b31640-0c6f-11dd-84d3-b8a03c50a862	1037	2012-09-05
50c9509d-22c7-4a22-a47d-8c48425ef4a7	14026	2012-09-05
50e6a4cf-34d5-4ade-a016-1192a3ec1924	14460	2012-09-21
50ef0f98-f813-4464-9253-ba686a7d94e9	15031	2013-08-13
512c11b0-a103-11de-88ae-b8a03c50a862	9115	2012-09-05
516bb920-2e4c-11de-909a-b8a03c50a862	8239	2012-09-05
5180805a-a528-40ea-a03b-4911ef4e4ef6	14228	2012-09-05
51947020-98a2-11de-b4da-b8a03c50a862	9100	2012-09-05
51b92d4e-556f-4a05-bc5c-bfe982ee1156	1412	2012-09-05
51d71c70-5094-4639-aa36-174130ab9a96	12726	2012-09-05
51d8fdd4-b60f-11e1-bd72-00145eb45e9a	14411	2012-09-05
51e25910-c7b5-11de-b279-e8b0507c4765	10853	2012-09-05
51f1bd4c-b60f-11e1-bd72-00145eb45e9a	14412	2012-09-05
520237b3-b0b3-47b5-90e1-af12098d6128	961	2012-09-05
520a8174-b60f-11e1-bd72-00145eb45e9a	14413	2012-09-05
52246141-e0f3-4806-8de1-6911bc2436b8	933	2012-09-05
5244b909-0d77-4f25-893f-baa50adeaacf	14995	2013-06-18
5288946d-5fcf-4b53-8fd3-74f4cc6b53fc	13544	2012-09-05
52abfd10-81eb-4ca2-afcd-9493d837c772	841	2012-09-05
52cd21a0-13e4-11de-b2e1-b8a03c50a862	8169	2012-09-05
53161078-7aea-409e-a778-165751077c1a	14750	2013-04-04
5318e238-18f5-11e2-98fb-00145eb45e9a	14529	2012-10-18
532189ab-76e9-48ce-8381-55a39de216d8	861	2012-09-05
5325ba61-44e7-4d92-ac11-868b3294b3bb	14612	2012-12-14
532df8ee-18f5-11e2-98fb-00145eb45e9a	14534	2012-10-18
533cd788-18f5-11e2-98fb-00145eb45e9a	14532	2012-10-18
533e8bc0-925e-11da-8900-b8a03c50a862	1499	2012-09-05
5349d319-972f-47ad-b90c-6ec8a995d69d	14645	2013-01-04
534abda8-18f5-11e2-98fb-00145eb45e9a	14537	2012-10-20
5358d8ac-18f5-11e2-98fb-00145eb45e9a	14536	2012-10-20
53687028-18f5-11e2-98fb-00145eb45e9a	14527	2012-10-18
53767aa6-18f5-11e2-98fb-00145eb45e9a	14526	2012-10-18
53849852-18f5-11e2-98fb-00145eb45e9a	14530	2012-10-18
5395732a-18f5-11e2-98fb-00145eb45e9a	14528	2012-10-18
53a3cc54-18f5-11e2-98fb-00145eb45e9a	14525	2012-10-18
53b1c7f0-18f5-11e2-98fb-00145eb45e9a	14535	2012-10-20
53bf6dc4-18f5-11e2-98fb-00145eb45e9a	14533	2012-10-18
53cdf22c-18f5-11e2-98fb-00145eb45e9a	14531	2012-10-18
53dc4cdc-18f5-11e2-98fb-00145eb45e9a	14538	2012-10-20
542a4750-b60f-11e1-bd72-00145eb45e9a	14414	2012-09-05
54430aec-b60f-11e1-bd72-00145eb45e9a	14415	2012-09-05
545bae58-b60f-11e1-bd72-00145eb45e9a	14416	2012-09-05
547f2b71-ba25-4254-aaf1-4823600e7784	14230	2012-09-05
54817f72-4ad9-4c00-8698-bbf26fd1eb0c	12764	2012-09-05
5490b6fc-9c65-42fa-b4d9-3bf8b2f9490d	1562	2012-09-05
549a61d9-7c41-46cf-9d60-d826536cc5dc	13021	2012-09-05
549aed40-0350-11de-9138-b8a03c50a862	8119	2012-09-05
54bae6ef-8b4e-4ad3-8729-c4296299e5c7	13400	2012-09-05
54dc30de-a2b4-45d7-9b3b-d3e273d9c17c	14542	2012-10-23
54e62b04-5ea5-448a-a578-f6504f3efc58	14092	2012-09-05
550ade26-0e93-4ffe-8467-9942382ba3ed	14689	2013-01-25
55273e65-5c95-468b-8763-2fa9dc9d5114	11725	2012-09-05
555dfae5-6a38-4db5-ac80-58d9b5626e29	14090	2012-09-05
55b35274-91b0-4253-ae8b-c4f15b9c88d0	11857	2012-09-05
55d3f041-5cd7-45cf-99e0-80cddfd035d7	14947	2013-05-23
55dc4a73-87ed-4420-8513-a44cce3753fe	14644	2013-01-04
55ddd17f-b599-4d00-aaa9-0fa8c4d6a9ef	14981	2013-06-03
560f38f0-b60f-11e1-bd72-00145eb45e9a	14417	2012-09-05
56222c58-b60f-11e1-bd72-00145eb45e9a	14418	2012-09-05
562cf940-6166-11de-84bf-b8a03c50a862	8420	2012-09-05
5636a764-b60f-11e1-bd72-00145eb45e9a	14419	2012-09-05
5648a539-55c4-4f7d-b858-a6971df9a7f3	14972	2013-06-03
566faecc-db83-4566-be32-4b41e755022e	14572	2012-11-21
56aa0680-0c60-11dd-84cd-b8a03c50a862	1027	2012-09-05
56caf05f-1364-4f24-85f6-0c82520c2792	14303	2012-09-05
56ceb962-4c43-4da8-b9ba-2db0338d6f6d	12700	2012-09-05
56db1620-139f-11de-b2de-b8a03c50a862	2590	2012-09-05
56e9c560-bd2a-11dd-b15e-b8a03c50a862	7984	2012-09-05
56f24dec-0b7d-41b3-acf6-9d3cbe3a7581	14609	2012-12-03
56fd9b80-2fe9-11de-816f-b8a03c50a862	8242	2012-09-05
5700022f-8c24-4762-b15c-6c04cc0b02ed	12041	2012-09-05
5767f180-98a1-11de-b4da-b8a03c50a862	9096	2012-09-05
576c0061-40a6-46fa-8f95-a425eef87893	14501	2012-10-05
578697b9-1955-4faf-9e2b-e1bc08a56a44	14199	2012-09-05
578cf312-5d6d-4547-8ae9-e7b5b211c236	1557	2012-09-05
57f41b00-ba78-435c-96e8-c096f71647bb	13610	2012-09-05
580fd09c-b60f-11e1-bd72-00145eb45e9a	14420	2012-09-05
582871a6-b60f-11e1-bd72-00145eb45e9a	14421	2012-09-05
584136a0-b60f-11e1-bd72-00145eb45e9a	14422	2012-09-05
58af2fa8-c6ea-4cb8-98ef-144512ee26a9	14234	2012-09-05
58d0f326-2e85-4d0a-a744-571461220f00	14944	2013-05-23
58eb2296-32df-4d21-b942-43d271745889	14278	2012-09-05
590471f8-1497-4158-ab7f-b9294b656cda	11953	2012-09-05
594d66eb-7eea-49ef-93fd-2c1d835835d1	1574	2012-09-05
594e0bf8-d08c-4a69-9c76-1c620554e719	15042	2013-08-23
595bb249-5f08-4860-8e65-34d9032793af	1547	2012-09-05
598678e4-323c-49dc-8eb7-3a96ac72d472	13650	2012-09-05
599c10a9-4f3a-45a4-ab91-96e634b811cc	11768	2012-09-05
59bc8df0-0c71-11dd-84d4-b8a03c50a862	8220	2012-09-05
59d46416-34e8-4da6-8d6f-1e3fc7b1b88b	14070	2012-09-05
5a87c36c-7785-41ac-bc6f-353516c8a33f	11829	2012-09-05
5a889070-20bd-11dd-bc28-b8a03c50a862	2593	2012-09-05
5aea835c-b60f-11e1-bd72-00145eb45e9a	14423	2012-09-05
5b036908-b60f-11e1-bd72-00145eb45e9a	14424	2012-09-05
5b4561d1-cb0d-4eae-a0dc-f732e618e9fb	11832	2012-09-05
5bb745a7-98a0-496c-82c8-b7dbd0b4949b	13587	2012-09-05
5bba3c0c-4cfe-4e9c-a744-25eeb5adf2fe	14340	2012-09-05
5c1fdaf6-4a18-4c5d-a84b-a4ba41f077c9	14889	2013-05-02
5c4a1973-2b2f-4c32-a9c8-65150ef4cf13	14715	2013-03-04
5c84e0a0-0351-11de-9139-b8a03c50a862	8353	2012-09-05
5cc70440-9e93-11dc-8738-b8a03c50a862	2472	2012-09-05
5ce0dfc4-870a-4179-8209-71f252c861fc	14484	2012-09-25
5ce8b003-c6c6-4740-ba14-9fea6eb76998	924	2012-09-05
5d030f0a-968a-43dd-8a94-931702f56f57	909	2012-09-05
5d283bb6-64dd-4626-8b3b-a4e8db5415c3	15028	2013-08-13
5d2edbd0-6091-11de-a447-b8a03c50a862	8411	2012-09-05
5d531e64-b4e9-4b4e-b9f0-21768389763f	12694	2012-09-05
5d637678-cb64-4863-a12b-78b4e1a56628	14492	2012-10-03
5d6c10bd-ea31-4363-8b79-58c96d859f5b	14071	2012-09-05
5d731f48-7303-458d-9558-838e60a9010a	14545	2012-10-23
5e36a0a0-b6e4-11dd-81f6-b8a03c50a862	7955	2012-09-05
5e50896f-8bbd-43e7-9ba5-ef7ed7b3e865	14817	2013-04-16
5e6ae014-b62f-11e2-afcb-00145eb45e9a	14938	2013-05-16
5e783e97-1408-4ea4-9c40-5e39cb9043d3	14034	2012-09-05
5ea4217c-1e97-42b8-95c7-2d2adae8aa5a	11868	2012-09-05
5eaed87c-cd79-45db-a488-727967a939d7	834	2012-09-05
5ee22017-b870-4d04-95c6-13e335b7f032	13542	2012-09-05
5f11d83e-4276-4cc0-93f4-86918b390383	14683	2013-01-25
5f19459c-0da2-4d2a-8180-87a917410b07	14688	2013-01-25
5f3463d2-51b6-4a8a-b252-9bab4388934e	14883	2013-05-02
5f45df05-d7d4-4114-85d1-5ff40b00fa5b	11775	2012-09-05
5f501df0-0c61-11dd-84ce-b8a03c50a862	1030	2012-09-05
5f7dc9a7-a3c3-4fd9-a984-b7da07b47c47	14608	2012-12-03
5f8065fa-3770-45d6-96b5-7715fff1c1e4	1551	2012-09-05
5f9180cc-64f6-4c6f-87b1-893daa3af6a3	14748	2013-04-03
601e1055-977e-45b0-9e52-bb9a7f858697	13015	2012-09-05
606ca62b-c3a3-41ec-88b9-c566ff918b65	14385	2012-09-05
6080b6cc-1c24-41ff-ad7f-0ebe7b56f311	12704	2012-09-05
609217ee-054d-441d-a850-356cbc2fb385	8067	2012-09-05
60a3e21d-93aa-4dc2-b1cd-b0950cbb8f15	14269	2012-09-05
60e082c5-ed67-4c11-81ec-66c3704ac418	11907	2012-09-05
61075708-3a5d-466c-8993-0bc80a4ef2df	14952	2013-06-03
61078480-f762-11e1-a439-00145eb45e9a	2881	2012-09-05
6109d80c-f762-11e1-a439-00145eb45e9a	2882	2012-09-05
610b29c8-f762-11e1-a439-00145eb45e9a	2883	2012-09-05
610c4bfa-f762-11e1-a439-00145eb45e9a	2884	2012-09-05
610d81fa-f762-11e1-a439-00145eb45e9a	2885	2012-09-05
610eba84-f762-11e1-a439-00145eb45e9a	2886	2012-09-05
610f5cf0-13c7-11de-b2e0-b8a03c50a862	1486	2012-09-05
610fde00-f762-11e1-a439-00145eb45e9a	2887	2012-09-05
6111097e-f762-11e1-a439-00145eb45e9a	2888	2012-09-05
6112270a-f762-11e1-a439-00145eb45e9a	2889	2012-09-05
61137362-f762-11e1-a439-00145eb45e9a	2890	2012-09-05
61148d1a-f762-11e1-a439-00145eb45e9a	2891	2012-09-05
6115006c-ec2f-4bfd-9315-115879785446	14124	2012-09-05
6115b42e-f762-11e1-a439-00145eb45e9a	2892	2012-09-05
6116d9ee-f762-11e1-a439-00145eb45e9a	2893	2012-09-05
6117ff72-f762-11e1-a439-00145eb45e9a	2894	2012-09-05
61193068-f762-11e1-a439-00145eb45e9a	2895	2012-09-05
611a6c26-f762-11e1-a439-00145eb45e9a	2896	2012-09-05
611b8b9c-f762-11e1-a439-00145eb45e9a	2897	2012-09-05
611cc1f6-f762-11e1-a439-00145eb45e9a	2898	2012-09-05
611decac-f762-11e1-a439-00145eb45e9a	2899	2012-09-05
611f1398-f762-11e1-a439-00145eb45e9a	2900	2012-09-05
612050dc-f762-11e1-a439-00145eb45e9a	2901	2012-09-05
61219a1e-f762-11e1-a439-00145eb45e9a	2902	2012-09-05
6122b886-f762-11e1-a439-00145eb45e9a	2903	2012-09-05
6123e67a-f762-11e1-a439-00145eb45e9a	2904	2012-09-05
612510a4-f762-11e1-a439-00145eb45e9a	2905	2012-09-05
61263bbe-f762-11e1-a439-00145eb45e9a	2906	2012-09-05
612772fe-f762-11e1-a439-00145eb45e9a	2907	2012-09-05
61289d82-f762-11e1-a439-00145eb45e9a	2908	2012-09-05
6129c392-f762-11e1-a439-00145eb45e9a	2909	2012-09-05
612aeea2-f762-11e1-a439-00145eb45e9a	2910	2012-09-05
612c1034-f762-11e1-a439-00145eb45e9a	2911	2012-09-05
612d3630-f762-11e1-a439-00145eb45e9a	2912	2012-09-05
612e4e6c-f762-11e1-a439-00145eb45e9a	2913	2012-09-05
612f67d4-f762-11e1-a439-00145eb45e9a	2914	2012-09-05
61308344-f762-11e1-a439-00145eb45e9a	2915	2012-09-05
61319a68-f762-11e1-a439-00145eb45e9a	2916	2012-09-05
6132b3b2-f762-11e1-a439-00145eb45e9a	2917	2012-09-05
6133cfcc-f762-11e1-a439-00145eb45e9a	2918	2012-09-05
6134eab0-f762-11e1-a439-00145eb45e9a	2919	2012-09-05
61360882-f762-11e1-a439-00145eb45e9a	2920	2012-09-05
61371c7c-f762-11e1-a439-00145eb45e9a	2921	2012-09-05
6138480e-f762-11e1-a439-00145eb45e9a	2922	2012-09-05
61396c98-f762-11e1-a439-00145eb45e9a	2923	2012-09-05
613a860a-f762-11e1-a439-00145eb45e9a	2924	2012-09-05
613b9b30-f762-11e1-a439-00145eb45e9a	2925	2012-09-05
613cb4b6-f762-11e1-a439-00145eb45e9a	2926	2012-09-05
613dd620-f762-11e1-a439-00145eb45e9a	2927	2012-09-05
613eeefc-f762-11e1-a439-00145eb45e9a	2928	2012-09-05
61401066-f762-11e1-a439-00145eb45e9a	2929	2012-09-05
61412960-f762-11e1-a439-00145eb45e9a	2930	2012-09-05
614245e8-f762-11e1-a439-00145eb45e9a	2931	2012-09-05
6143645a-f762-11e1-a439-00145eb45e9a	2932	2012-09-05
61447af2-f762-11e1-a439-00145eb45e9a	2933	2012-09-05
61459586-f762-11e1-a439-00145eb45e9a	2934	2012-09-05
6146b07e-f762-11e1-a439-00145eb45e9a	2935	2012-09-05
6147ea20-f762-11e1-a439-00145eb45e9a	2936	2012-09-05
61490c2a-f762-11e1-a439-00145eb45e9a	2937	2012-09-05
614a2be6-f762-11e1-a439-00145eb45e9a	2938	2012-09-05
614b4cc4-f762-11e1-a439-00145eb45e9a	2939	2012-09-05
614c6f96-f762-11e1-a439-00145eb45e9a	2940	2012-09-05
614d9f60-f762-11e1-a439-00145eb45e9a	2941	2012-09-05
614ec23c-f762-11e1-a439-00145eb45e9a	2942	2012-09-05
614fea18-f762-11e1-a439-00145eb45e9a	2943	2012-09-05
61510b78-f762-11e1-a439-00145eb45e9a	2944	2012-09-05
61522f58-f762-11e1-a439-00145eb45e9a	2945	2012-09-05
61534758-f762-11e1-a439-00145eb45e9a	2946	2012-09-05
61546322-f762-11e1-a439-00145eb45e9a	2947	2012-09-05
61558090-f762-11e1-a439-00145eb45e9a	2948	2012-09-05
61569c14-f762-11e1-a439-00145eb45e9a	2949	2012-09-05
6157ca30-f762-11e1-a439-00145eb45e9a	2950	2012-09-05
6158f5c2-f762-11e1-a439-00145eb45e9a	2951	2012-09-05
615a1d6c-f762-11e1-a439-00145eb45e9a	2952	2012-09-05
615b4610-f762-11e1-a439-00145eb45e9a	2953	2012-09-05
615c6c34-f762-11e1-a439-00145eb45e9a	2954	2012-09-05
615d892a-f762-11e1-a439-00145eb45e9a	2955	2012-09-05
615eab52-f762-11e1-a439-00145eb45e9a	2956	2012-09-05
615ef65c-061a-4494-99b0-66e0e688afef	13668	2012-09-05
615fd18a-f762-11e1-a439-00145eb45e9a	2957	2012-09-05
6160f524-f762-11e1-a439-00145eb45e9a	2958	2012-09-05
61621940-f762-11e1-a439-00145eb45e9a	2959	2012-09-05
61633bf4-f762-11e1-a439-00145eb45e9a	2960	2012-09-05
61645fd4-f762-11e1-a439-00145eb45e9a	2961	2012-09-05
616584cc-f762-11e1-a439-00145eb45e9a	2962	2012-09-05
6166a992-f762-11e1-a439-00145eb45e9a	2963	2012-09-05
6167e564-f762-11e1-a439-00145eb45e9a	2964	2012-09-05
6168ffc6-f762-11e1-a439-00145eb45e9a	2965	2012-09-05
